(255,65)
(256,65)
(257,65)
(258,65)
(259,65)
(260,65)
(261,65)
(262,65)
(263,65)
(264,65)
(265,65)
(266,65)
(267,65)
(268,65)
(269,65)
(270,65)
(10,66)
(11,66)
(12,66)
(13,66)
(14,66)
(15,66)
(16,66)
(17,66)
(18,66)
(19,66)
(20,66)
(21,66)
(22,66)
(23,66)
(24,66)
(25,66)
(26,66)
(27,66)
(28,66)
(29,66)
(30,66)
(31,66)
(32,66)
(33,66)
(34,66)
(35,66)
(36,66)
(37,66)
(38,66)
(39,66)
(40,66)
(41,66)
(42,66)
(43,66)
(44,66)
(45,66)
(46,66)
(47,66)
(48,66)
(49,66)
(50,66)
(51,66)
(52,66)
(53,66)
(54,66)
(55,66)
(56,66)
(57,66)
(58,66)
(59,66)
(60,66)
(61,66)
(62,66)
(63,66)
(64,66)
(65,66)
(66,66)
(67,66)
(68,66)
(69,66)
(70,66)
(71,66)
(72,66)
(82,66)
(83,66)
(84,66)
(85,66)
(86,66)
(87,66)
(88,66)
(89,66)
(90,66)
(100,66)
(101,66)
(102,66)
(103,66)
(104,66)
(105,66)
(106,66)
(107,66)
(108,66)
(118,66)
(119,66)
(120,66)
(121,66)
(122,66)
(123,66)
(124,66)
(125,66)
(126,66)
(136,66)
(137,66)
(138,66)
(139,66)
(140,66)
(141,66)
(142,66)
(143,66)
(144,66)
(154,66)
(155,66)
(156,66)
(157,66)
(158,66)
(159,66)
(160,66)
(161,66)
(162,66)
(172,66)
(173,66)
(174,66)
(175,66)
(176,66)
(177,66)
(178,66)
(179,66)
(180,66)
(190,66)
(191,66)
(192,66)
(193,66)
(194,66)
(195,66)
(196,66)
(197,66)
(198,66)
(208,66)
(209,66)
(210,66)
(211,66)
(212,66)
(213,66)
(214,66)
(215,66)
(216,66)
(217,66)
(218,66)
(219,66)
(220,66)
(221,66)
(222,66)
(223,66)
(224,66)
(225,66)
(226,66)
(227,66)
(228,66)
(229,66)
(230,66)
(231,66)
(232,66)
(233,66)
(234,66)
(235,66)
(236,66)
(237,66)
(238,66)
(239,66)
(240,66)
(241,66)
(242,66)
(243,66)
(244,66)
(245,66)
(246,66)
(247,66)
(248,66)
(249,66)
(250,66)
(251,66)
(252,66)
(253,66)
(254,66)
(255,66)
(256,66)
(257,66)
(258,66)
(259,66)
(260,66)
(261,66)
(262,66)
(263,66)
(264,66)
(265,66)
(266,66)
(267,66)
(268,66)
(269,66)
(270,66)
(10,67)
(11,67)
(12,67)
(13,67)
(14,67)
(15,67)
(16,67)
(17,67)
(18,67)
(19,67)
(20,67)
(21,67)
(22,67)
(23,67)
(24,67)
(25,67)
(26,67)
(27,67)
(28,67)
(29,67)
(30,67)
(31,67)
(32,67)
(33,67)
(34,67)
(35,67)
(36,67)
(37,67)
(38,67)
(39,67)
(40,67)
(41,67)
(42,67)
(43,67)
(44,67)
(45,67)
(46,67)
(47,67)
(48,67)
(49,67)
(50,67)
(51,67)
(52,67)
(53,67)
(54,67)
(55,67)
(56,67)
(57,67)
(58,67)
(59,67)
(60,67)
(61,67)
(62,67)
(63,67)
(64,67)
(65,67)
(66,67)
(67,67)
(68,67)
(69,67)
(70,67)
(71,67)
(72,67)
(82,67)
(83,67)
(84,67)
(85,67)
(86,67)
(87,67)
(88,67)
(89,67)
(90,67)
(100,67)
(101,67)
(102,67)
(103,67)
(104,67)
(105,67)
(106,67)
(107,67)
(108,67)
(118,67)
(119,67)
(120,67)
(121,67)
(122,67)
(123,67)
(124,67)
(125,67)
(126,67)
(136,67)
(137,67)
(138,67)
(139,67)
(140,67)
(141,67)
(142,67)
(143,67)
(144,67)
(154,67)
(155,67)
(156,67)
(157,67)
(158,67)
(159,67)
(160,67)
(161,67)
(162,67)
(172,67)
(173,67)
(174,67)
(175,67)
(176,67)
(177,67)
(178,67)
(179,67)
(180,67)
(190,67)
(191,67)
(192,67)
(193,67)
(194,67)
(195,67)
(196,67)
(197,67)
(198,67)
(208,67)
(209,67)
(210,67)
(211,67)
(212,67)
(213,67)
(214,67)
(215,67)
(216,67)
(217,67)
(218,67)
(219,67)
(220,67)
(221,67)
(222,67)
(223,67)
(224,67)
(225,67)
(226,67)
(227,67)
(228,67)
(229,67)
(230,67)
(231,67)
(232,67)
(233,67)
(234,67)
(235,67)
(236,67)
(237,67)
(238,67)
(239,67)
(240,67)
(241,67)
(242,67)
(243,67)
(244,67)
(245,67)
(246,67)
(247,67)
(248,67)
(249,67)
(250,67)
(251,67)
(252,67)
(253,67)
(254,67)
(255,67)
(256,67)
(257,67)
(258,67)
(259,67)
(260,67)
(261,67)
(262,67)
(263,67)
(264,67)
(265,67)
(266,67)
(267,67)
(268,67)
(269,67)
(270,67)
(10,68)
(11,68)
(12,68)
(13,68)
(14,68)
(15,68)
(16,68)
(17,68)
(18,68)
(19,68)
(20,68)
(21,68)
(22,68)
(23,68)
(24,68)
(25,68)
(26,68)
(27,68)
(28,68)
(29,68)
(30,68)
(31,68)
(32,68)
(33,68)
(34,68)
(35,68)
(36,68)
(37,68)
(38,68)
(39,68)
(40,68)
(41,68)
(42,68)
(43,68)
(44,68)
(45,68)
(46,68)
(47,68)
(48,68)
(49,68)
(50,68)
(51,68)
(52,68)
(53,68)
(54,68)
(55,68)
(56,68)
(57,68)
(58,68)
(59,68)
(60,68)
(61,68)
(62,68)
(63,68)
(64,68)
(65,68)
(66,68)
(67,68)
(68,68)
(69,68)
(70,68)
(71,68)
(72,68)
(82,68)
(83,68)
(84,68)
(85,68)
(86,68)
(87,68)
(88,68)
(89,68)
(90,68)
(100,68)
(101,68)
(102,68)
(103,68)
(104,68)
(105,68)
(106,68)
(107,68)
(108,68)
(118,68)
(119,68)
(120,68)
(121,68)
(122,68)
(123,68)
(124,68)
(125,68)
(126,68)
(136,68)
(137,68)
(138,68)
(139,68)
(140,68)
(141,68)
(142,68)
(143,68)
(144,68)
(154,68)
(155,68)
(156,68)
(157,68)
(158,68)
(159,68)
(160,68)
(161,68)
(162,68)
(172,68)
(173,68)
(174,68)
(175,68)
(176,68)
(177,68)
(178,68)
(179,68)
(180,68)
(190,68)
(191,68)
(192,68)
(193,68)
(194,68)
(195,68)
(196,68)
(197,68)
(198,68)
(208,68)
(209,68)
(210,68)
(211,68)
(212,68)
(213,68)
(214,68)
(215,68)
(216,68)
(217,68)
(218,68)
(219,68)
(220,68)
(221,68)
(222,68)
(223,68)
(224,68)
(225,68)
(226,68)
(227,68)
(228,68)
(229,68)
(230,68)
(231,68)
(232,68)
(233,68)
(234,68)
(235,68)
(236,68)
(237,68)
(238,68)
(239,68)
(240,68)
(241,68)
(242,68)
(243,68)
(244,68)
(245,68)
(246,68)
(247,68)
(248,68)
(249,68)
(250,68)
(251,68)
(252,68)
(253,68)
(254,68)
(255,68)
(256,68)
(257,68)
(258,68)
(259,68)
(260,68)
(261,68)
(262,68)
(263,68)
(264,68)
(265,68)
(266,68)
(267,68)
(268,68)
(269,68)
(270,68)
(10,69)
(11,69)
(12,69)
(13,69)
(14,69)
(15,69)
(16,69)
(17,69)
(18,69)
(19,69)
(20,69)
(21,69)
(22,69)
(23,69)
(24,69)
(25,69)
(26,69)
(27,69)
(28,69)
(29,69)
(30,69)
(31,69)
(32,69)
(33,69)
(34,69)
(35,69)
(36,69)
(37,69)
(38,69)
(39,69)
(40,69)
(41,69)
(42,69)
(43,69)
(44,69)
(45,69)
(46,69)
(47,69)
(48,69)
(49,69)
(50,69)
(51,69)
(52,69)
(53,69)
(54,69)
(55,69)
(56,69)
(57,69)
(58,69)
(59,69)
(60,69)
(61,69)
(62,69)
(63,69)
(64,69)
(65,69)
(66,69)
(67,69)
(68,69)
(69,69)
(70,69)
(71,69)
(72,69)
(82,69)
(83,69)
(84,69)
(85,69)
(86,69)
(87,69)
(88,69)
(89,69)
(90,69)
(100,69)
(101,69)
(102,69)
(103,69)
(104,69)
(105,69)
(106,69)
(107,69)
(108,69)
(118,69)
(119,69)
(120,69)
(121,69)
(122,69)
(123,69)
(124,69)
(125,69)
(126,69)
(136,69)
(137,69)
(138,69)
(139,69)
(140,69)
(141,69)
(142,69)
(143,69)
(144,69)
(154,69)
(155,69)
(156,69)
(157,69)
(158,69)
(159,69)
(160,69)
(161,69)
(162,69)
(172,69)
(173,69)
(174,69)
(175,69)
(176,69)
(177,69)
(178,69)
(179,69)
(180,69)
(190,69)
(191,69)
(192,69)
(193,69)
(194,69)
(195,69)
(196,69)
(197,69)
(198,69)
(208,69)
(209,69)
(210,69)
(211,69)
(212,69)
(213,69)
(214,69)
(215,69)
(216,69)
(217,69)
(218,69)
(219,69)
(220,69)
(221,69)
(222,69)
(223,69)
(224,69)
(225,69)
(226,69)
(227,69)
(228,69)
(229,69)
(230,69)
(231,69)
(232,69)
(233,69)
(234,69)
(235,69)
(236,69)
(237,69)
(238,69)
(239,69)
(240,69)
(241,69)
(242,69)
(243,69)
(244,69)
(245,69)
(246,69)
(247,69)
(248,69)
(249,69)
(250,69)
(251,69)
(252,69)
(253,69)
(254,69)
(255,69)
(256,69)
(257,69)
(258,69)
(259,69)
(260,69)
(261,69)
(262,69)
(263,69)
(264,69)
(265,69)
(266,69)
(267,69)
(268,69)
(269,69)
(270,69)
(10,70)
(11,70)
(12,70)
(13,70)
(14,70)
(15,70)
(16,70)
(17,70)
(18,70)
(19,70)
(20,70)
(21,70)
(22,70)
(23,70)
(24,70)
(25,70)
(26,70)
(27,70)
(28,70)
(29,70)
(30,70)
(31,70)
(32,70)
(33,70)
(34,70)
(35,70)
(36,70)
(37,70)
(38,70)
(39,70)
(40,70)
(41,70)
(42,70)
(43,70)
(44,70)
(45,70)
(46,70)
(47,70)
(48,70)
(49,70)
(50,70)
(51,70)
(52,70)
(53,70)
(54,70)
(55,70)
(56,70)
(57,70)
(58,70)
(59,70)
(60,70)
(61,70)
(62,70)
(63,70)
(64,70)
(65,70)
(66,70)
(67,70)
(68,70)
(69,70)
(70,70)
(71,70)
(72,70)
(82,70)
(83,70)
(84,70)
(85,70)
(86,70)
(87,70)
(88,70)
(89,70)
(90,70)
(100,70)
(101,70)
(102,70)
(103,70)
(104,70)
(105,70)
(106,70)
(107,70)
(108,70)
(118,70)
(119,70)
(120,70)
(121,70)
(122,70)
(123,70)
(124,70)
(125,70)
(126,70)
(136,70)
(137,70)
(138,70)
(139,70)
(140,70)
(141,70)
(142,70)
(143,70)
(144,70)
(154,70)
(155,70)
(156,70)
(157,70)
(158,70)
(159,70)
(160,70)
(161,70)
(162,70)
(172,70)
(173,70)
(174,70)
(175,70)
(176,70)
(177,70)
(178,70)
(179,70)
(180,70)
(190,70)
(191,70)
(192,70)
(193,70)
(194,70)
(195,70)
(196,70)
(197,70)
(198,70)
(208,70)
(209,70)
(210,70)
(211,70)
(212,70)
(213,70)
(214,70)
(215,70)
(216,70)
(217,70)
(218,70)
(219,70)
(220,70)
(221,70)
(222,70)
(223,70)
(224,70)
(225,70)
(226,70)
(227,70)
(228,70)
(229,70)
(230,70)
(231,70)
(232,70)
(233,70)
(234,70)
(235,70)
(236,70)
(237,70)
(238,70)
(239,70)
(240,70)
(241,70)
(242,70)
(243,70)
(244,70)
(245,70)
(246,70)
(247,70)
(248,70)
(249,70)
(250,70)
(251,70)
(252,70)
(253,70)
(254,70)
(255,70)
(256,70)
(257,70)
(258,70)
(259,70)
(260,70)
(261,70)
(262,70)
(263,70)
(264,70)
(265,70)
(266,70)
(267,70)
(268,70)
(269,70)
(270,70)
(10,71)
(11,71)
(12,71)
(13,71)
(14,71)
(15,71)
(16,71)
(17,71)
(18,71)
(19,71)
(20,71)
(21,71)
(22,71)
(23,71)
(24,71)
(25,71)
(26,71)
(27,71)
(28,71)
(29,71)
(30,71)
(31,71)
(32,71)
(33,71)
(34,71)
(35,71)
(36,71)
(37,71)
(38,71)
(39,71)
(40,71)
(41,71)
(42,71)
(43,71)
(44,71)
(45,71)
(46,71)
(47,71)
(48,71)
(49,71)
(50,71)
(51,71)
(52,71)
(53,71)
(54,71)
(55,71)
(56,71)
(57,71)
(58,71)
(59,71)
(60,71)
(61,71)
(62,71)
(63,71)
(64,71)
(65,71)
(66,71)
(67,71)
(68,71)
(69,71)
(70,71)
(71,71)
(72,71)
(82,71)
(83,71)
(84,71)
(85,71)
(86,71)
(87,71)
(88,71)
(89,71)
(90,71)
(100,71)
(101,71)
(102,71)
(103,71)
(104,71)
(105,71)
(106,71)
(107,71)
(108,71)
(118,71)
(119,71)
(120,71)
(121,71)
(122,71)
(123,71)
(124,71)
(125,71)
(126,71)
(136,71)
(137,71)
(138,71)
(139,71)
(140,71)
(141,71)
(142,71)
(143,71)
(144,71)
(154,71)
(155,71)
(156,71)
(157,71)
(158,71)
(159,71)
(160,71)
(161,71)
(162,71)
(172,71)
(173,71)
(174,71)
(175,71)
(176,71)
(177,71)
(178,71)
(179,71)
(180,71)
(190,71)
(191,71)
(192,71)
(193,71)
(194,71)
(195,71)
(196,71)
(197,71)
(198,71)
(208,71)
(209,71)
(210,71)
(211,71)
(212,71)
(213,71)
(214,71)
(215,71)
(216,71)
(217,71)
(218,71)
(219,71)
(220,71)
(221,71)
(222,71)
(223,71)
(224,71)
(225,71)
(226,71)
(227,71)
(228,71)
(229,71)
(230,71)
(231,71)
(232,71)
(233,71)
(234,71)
(235,71)
(236,71)
(237,71)
(238,71)
(239,71)
(240,71)
(241,71)
(242,71)
(243,71)
(244,71)
(245,71)
(246,71)
(247,71)
(248,71)
(249,71)
(250,71)
(251,71)
(252,71)
(253,71)
(254,71)
(255,71)
(256,71)
(257,71)
(258,71)
(259,71)
(260,71)
(261,71)
(262,71)
(263,71)
(264,71)
(265,71)
(266,71)
(267,71)
(268,71)
(269,71)
(270,71)
(10,72)
(11,72)
(12,72)
(13,72)
(14,72)
(15,72)
(16,72)
(17,72)
(18,72)
(19,72)
(20,72)
(21,72)
(22,72)
(23,72)
(24,72)
(25,72)
(26,72)
(27,72)
(28,72)
(29,72)
(30,72)
(31,72)
(32,72)
(33,72)
(34,72)
(35,72)
(36,72)
(37,72)
(38,72)
(39,72)
(40,72)
(41,72)
(42,72)
(43,72)
(44,72)
(45,72)
(46,72)
(47,72)
(48,72)
(49,72)
(50,72)
(51,72)
(52,72)
(53,72)
(54,72)
(55,72)
(56,72)
(57,72)
(58,72)
(59,72)
(60,72)
(61,72)
(62,72)
(63,72)
(64,72)
(65,72)
(66,72)
(67,72)
(68,72)
(69,72)
(70,72)
(71,72)
(72,72)
(82,72)
(83,72)
(84,72)
(85,72)
(86,72)
(87,72)
(88,72)
(89,72)
(90,72)
(100,72)
(101,72)
(102,72)
(103,72)
(104,72)
(105,72)
(106,72)
(107,72)
(108,72)
(118,72)
(119,72)
(120,72)
(121,72)
(122,72)
(123,72)
(124,72)
(125,72)
(126,72)
(136,72)
(137,72)
(138,72)
(139,72)
(140,72)
(141,72)
(142,72)
(143,72)
(144,72)
(154,72)
(155,72)
(156,72)
(157,72)
(158,72)
(159,72)
(160,72)
(161,72)
(162,72)
(172,72)
(173,72)
(174,72)
(175,72)
(176,72)
(177,72)
(178,72)
(179,72)
(180,72)
(190,72)
(191,72)
(192,72)
(193,72)
(194,72)
(195,72)
(196,72)
(197,72)
(198,72)
(208,72)
(209,72)
(210,72)
(211,72)
(212,72)
(213,72)
(214,72)
(215,72)
(216,72)
(217,72)
(218,72)
(219,72)
(220,72)
(221,72)
(222,72)
(223,72)
(224,72)
(225,72)
(226,72)
(227,72)
(228,72)
(229,72)
(230,72)
(231,72)
(232,72)
(233,72)
(234,72)
(235,72)
(236,72)
(237,72)
(238,72)
(239,72)
(240,72)
(241,72)
(242,72)
(243,72)
(244,72)
(245,72)
(246,72)
(247,72)
(248,72)
(249,72)
(250,72)
(251,72)
(252,72)
(253,72)
(254,72)
(255,72)
(256,72)
(257,72)
(258,72)
(259,72)
(260,72)
(261,72)
(262,72)
(263,72)
(264,72)
(265,72)
(266,72)
(267,72)
(268,72)
(269,72)
(270,72)
(82,73)
(83,73)
(84,73)
(85,73)
(86,73)
(87,73)
(88,73)
(89,73)
(90,73)
(91,73)
(92,73)
(93,73)
(94,73)
(95,73)
(96,73)
(97,73)
(98,73)
(99,73)
(136,73)
(137,73)
(138,73)
(139,73)
(140,73)
(141,73)
(142,73)
(143,73)
(144,73)
(154,73)
(155,73)
(156,73)
(157,73)
(158,73)
(159,73)
(160,73)
(161,73)
(162,73)
(172,73)
(173,73)
(174,73)
(175,73)
(176,73)
(177,73)
(178,73)
(179,73)
(180,73)
(82,74)
(83,74)
(84,74)
(85,74)
(86,74)
(87,74)
(88,74)
(89,74)
(90,74)
(91,74)
(92,74)
(93,74)
(94,74)
(95,74)
(96,74)
(97,74)
(98,74)
(99,74)
(136,74)
(137,74)
(138,74)
(139,74)
(140,74)
(141,74)
(142,74)
(143,74)
(144,74)
(154,74)
(155,74)
(156,74)
(157,74)
(158,74)
(159,74)
(160,74)
(161,74)
(162,74)
(172,74)
(173,74)
(174,74)
(175,74)
(176,74)
(177,74)
(178,74)
(179,74)
(180,74)
(82,75)
(83,75)
(84,75)
(85,75)
(86,75)
(87,75)
(88,75)
(89,75)
(90,75)
(91,75)
(92,75)
(93,75)
(94,75)
(95,75)
(96,75)
(97,75)
(98,75)
(99,75)
(136,75)
(137,75)
(138,75)
(139,75)
(140,75)
(141,75)
(142,75)
(143,75)
(144,75)
(154,75)
(155,75)
(156,75)
(157,75)
(158,75)
(159,75)
(160,75)
(161,75)
(162,75)
(172,75)
(173,75)
(174,75)
(175,75)
(176,75)
(177,75)
(178,75)
(179,75)
(180,75)
(82,76)
(83,76)
(84,76)
(85,76)
(86,76)
(87,76)
(88,76)
(89,76)
(90,76)
(91,76)
(92,76)
(93,76)
(94,76)
(95,76)
(96,76)
(97,76)
(98,76)
(99,76)
(136,76)
(137,76)
(138,76)
(139,76)
(140,76)
(141,76)
(142,76)
(143,76)
(144,76)
(154,76)
(155,76)
(156,76)
(157,76)
(158,76)
(159,76)
(160,76)
(161,76)
(162,76)
(172,76)
(173,76)
(174,76)
(175,76)
(176,76)
(177,76)
(178,76)
(179,76)
(180,76)
(82,77)
(83,77)
(84,77)
(85,77)
(86,77)
(87,77)
(88,77)
(89,77)
(90,77)
(91,77)
(92,77)
(93,77)
(94,77)
(95,77)
(96,77)
(97,77)
(98,77)
(99,77)
(136,77)
(137,77)
(138,77)
(139,77)
(140,77)
(141,77)
(142,77)
(143,77)
(144,77)
(154,77)
(155,77)
(156,77)
(157,77)
(158,77)
(159,77)
(160,77)
(161,77)
(162,77)
(172,77)
(173,77)
(174,77)
(175,77)
(176,77)
(177,77)
(178,77)
(179,77)
(180,77)
(82,78)
(83,78)
(84,78)
(85,78)
(86,78)
(87,78)
(88,78)
(89,78)
(90,78)
(91,78)
(92,78)
(93,78)
(94,78)
(95,78)
(96,78)
(97,78)
(98,78)
(99,78)
(136,78)
(137,78)
(138,78)
(139,78)
(140,78)
(141,78)
(142,78)
(143,78)
(144,78)
(154,78)
(155,78)
(156,78)
(157,78)
(158,78)
(159,78)
(160,78)
(161,78)
(162,78)
(172,78)
(173,78)
(174,78)
(175,78)
(176,78)
(177,78)
(178,78)
(179,78)
(180,78)
(82,79)
(83,79)
(84,79)
(85,79)
(86,79)
(87,79)
(88,79)
(89,79)
(90,79)
(91,79)
(92,79)
(93,79)
(94,79)
(95,79)
(96,79)
(97,79)
(98,79)
(99,79)
(136,79)
(137,79)
(138,79)
(139,79)
(140,79)
(141,79)
(142,79)
(143,79)
(144,79)
(154,79)
(155,79)
(156,79)
(157,79)
(158,79)
(159,79)
(160,79)
(161,79)
(162,79)
(172,79)
(173,79)
(174,79)
(175,79)
(176,79)
(177,79)
(178,79)
(179,79)
(180,79)
(82,80)
(83,80)
(84,80)
(85,80)
(86,80)
(87,80)
(88,80)
(89,80)
(90,80)
(91,80)
(92,80)
(93,80)
(94,80)
(95,80)
(96,80)
(97,80)
(98,80)
(99,80)
(136,80)
(137,80)
(138,80)
(139,80)
(140,80)
(141,80)
(142,80)
(143,80)
(144,80)
(154,80)
(155,80)
(156,80)
(157,80)
(158,80)
(159,80)
(160,80)
(161,80)
(162,80)
(172,80)
(173,80)
(174,80)
(175,80)
(176,80)
(177,80)
(178,80)
(179,80)
(180,80)
(82,81)
(83,81)
(84,81)
(85,81)
(86,81)
(87,81)
(88,81)
(89,81)
(90,81)
(91,81)
(92,81)
(93,81)
(94,81)
(95,81)
(96,81)
(97,81)
(98,81)
(99,81)
(136,81)
(137,81)
(138,81)
(139,81)
(140,81)
(141,81)
(142,81)
(143,81)
(144,81)
(154,81)
(155,81)
(156,81)
(157,81)
(158,81)
(159,81)
(160,81)
(161,81)
(162,81)
(172,81)
(173,81)
(174,81)
(175,81)
(176,81)
(177,81)
(178,81)
(179,81)
(180,81)
(28,82)
(29,82)
(30,82)
(31,82)
(32,82)
(33,82)
(34,82)
(35,82)
(36,82)
(37,82)
(38,82)
(39,82)
(40,82)
(41,82)
(42,82)
(43,82)
(44,82)
(45,82)
(64,82)
(65,82)
(66,82)
(67,82)
(68,82)
(69,82)
(70,82)
(71,82)
(72,82)
(91,82)
(92,82)
(93,82)
(94,82)
(95,82)
(96,82)
(97,82)
(98,82)
(99,82)
(100,82)
(101,82)
(102,82)
(103,82)
(104,82)
(105,82)
(106,82)
(107,82)
(108,82)
(118,82)
(119,82)
(120,82)
(121,82)
(122,82)
(123,82)
(124,82)
(125,82)
(126,82)
(136,82)
(137,82)
(138,82)
(139,82)
(140,82)
(141,82)
(142,82)
(143,82)
(144,82)
(154,82)
(155,82)
(156,82)
(157,82)
(158,82)
(159,82)
(160,82)
(161,82)
(162,82)
(172,82)
(173,82)
(174,82)
(175,82)
(176,82)
(177,82)
(178,82)
(179,82)
(180,82)
(190,82)
(191,82)
(192,82)
(193,82)
(194,82)
(195,82)
(196,82)
(197,82)
(198,82)
(199,82)
(200,82)
(201,82)
(202,82)
(203,82)
(204,82)
(205,82)
(206,82)
(207,82)
(208,82)
(209,82)
(210,82)
(211,82)
(212,82)
(213,82)
(214,82)
(215,82)
(216,82)
(226,82)
(227,82)
(228,82)
(229,82)
(230,82)
(231,82)
(232,82)
(233,82)
(234,82)
(235,82)
(236,82)
(237,82)
(238,82)
(239,82)
(240,82)
(241,82)
(242,82)
(243,82)
(28,83)
(29,83)
(30,83)
(31,83)
(32,83)
(33,83)
(34,83)
(35,83)
(36,83)
(37,83)
(38,83)
(39,83)
(40,83)
(41,83)
(42,83)
(43,83)
(44,83)
(45,83)
(64,83)
(65,83)
(66,83)
(67,83)
(68,83)
(69,83)
(70,83)
(71,83)
(72,83)
(91,83)
(92,83)
(93,83)
(94,83)
(95,83)
(96,83)
(97,83)
(98,83)
(99,83)
(100,83)
(101,83)
(102,83)
(103,83)
(104,83)
(105,83)
(106,83)
(107,83)
(108,83)
(118,83)
(119,83)
(120,83)
(121,83)
(122,83)
(123,83)
(124,83)
(125,83)
(126,83)
(136,83)
(137,83)
(138,83)
(139,83)
(140,83)
(141,83)
(142,83)
(143,83)
(144,83)
(154,83)
(155,83)
(156,83)
(157,83)
(158,83)
(159,83)
(160,83)
(161,83)
(162,83)
(172,83)
(173,83)
(174,83)
(175,83)
(176,83)
(177,83)
(178,83)
(179,83)
(180,83)
(190,83)
(191,83)
(192,83)
(193,83)
(194,83)
(195,83)
(196,83)
(197,83)
(198,83)
(199,83)
(200,83)
(201,83)
(202,83)
(203,83)
(204,83)
(205,83)
(206,83)
(207,83)
(208,83)
(209,83)
(210,83)
(211,83)
(212,83)
(213,83)
(214,83)
(215,83)
(216,83)
(226,83)
(227,83)
(228,83)
(229,83)
(230,83)
(231,83)
(232,83)
(233,83)
(234,83)
(235,83)
(236,83)
(237,83)
(238,83)
(239,83)
(240,83)
(241,83)
(242,83)
(243,83)
(28,84)
(29,84)
(30,84)
(31,84)
(32,84)
(33,84)
(34,84)
(35,84)
(36,84)
(37,84)
(38,84)
(39,84)
(40,84)
(41,84)
(42,84)
(43,84)
(44,84)
(45,84)
(64,84)
(65,84)
(66,84)
(67,84)
(68,84)
(69,84)
(70,84)
(71,84)
(72,84)
(91,84)
(92,84)
(93,84)
(94,84)
(95,84)
(96,84)
(97,84)
(98,84)
(99,84)
(100,84)
(101,84)
(102,84)
(103,84)
(104,84)
(105,84)
(106,84)
(107,84)
(108,84)
(118,84)
(119,84)
(120,84)
(121,84)
(122,84)
(123,84)
(124,84)
(125,84)
(126,84)
(136,84)
(137,84)
(138,84)
(139,84)
(140,84)
(141,84)
(142,84)
(143,84)
(144,84)
(154,84)
(155,84)
(156,84)
(157,84)
(158,84)
(159,84)
(160,84)
(161,84)
(162,84)
(172,84)
(173,84)
(174,84)
(175,84)
(176,84)
(177,84)
(178,84)
(179,84)
(180,84)
(190,84)
(191,84)
(192,84)
(193,84)
(194,84)
(195,84)
(196,84)
(197,84)
(198,84)
(199,84)
(200,84)
(201,84)
(202,84)
(203,84)
(204,84)
(205,84)
(206,84)
(207,84)
(208,84)
(209,84)
(210,84)
(211,84)
(212,84)
(213,84)
(214,84)
(215,84)
(216,84)
(226,84)
(227,84)
(228,84)
(229,84)
(230,84)
(231,84)
(232,84)
(233,84)
(234,84)
(235,84)
(236,84)
(237,84)
(238,84)
(239,84)
(240,84)
(241,84)
(242,84)
(243,84)
(28,85)
(29,85)
(30,85)
(31,85)
(32,85)
(33,85)
(34,85)
(35,85)
(36,85)
(37,85)
(38,85)
(39,85)
(40,85)
(41,85)
(42,85)
(43,85)
(44,85)
(45,85)
(64,85)
(65,85)
(66,85)
(67,85)
(68,85)
(69,85)
(70,85)
(71,85)
(72,85)
(91,85)
(92,85)
(93,85)
(94,85)
(95,85)
(96,85)
(97,85)
(98,85)
(99,85)
(100,85)
(101,85)
(102,85)
(103,85)
(104,85)
(105,85)
(106,85)
(107,85)
(108,85)
(118,85)
(119,85)
(120,85)
(121,85)
(122,85)
(123,85)
(124,85)
(125,85)
(126,85)
(136,85)
(137,85)
(138,85)
(139,85)
(140,85)
(141,85)
(142,85)
(143,85)
(144,85)
(154,85)
(155,85)
(156,85)
(157,85)
(158,85)
(159,85)
(160,85)
(161,85)
(162,85)
(172,85)
(173,85)
(174,85)
(175,85)
(176,85)
(177,85)
(178,85)
(179,85)
(180,85)
(190,85)
(191,85)
(192,85)
(193,85)
(194,85)
(195,85)
(196,85)
(197,85)
(198,85)
(199,85)
(200,85)
(201,85)
(202,85)
(203,85)
(204,85)
(205,85)
(206,85)
(207,85)
(208,85)
(209,85)
(210,85)
(211,85)
(212,85)
(213,85)
(214,85)
(215,85)
(216,85)
(226,85)
(227,85)
(228,85)
(229,85)
(230,85)
(231,85)
(232,85)
(233,85)
(234,85)
(235,85)
(236,85)
(237,85)
(238,85)
(239,85)
(240,85)
(241,85)
(242,85)
(243,85)
(28,86)
(29,86)
(30,86)
(31,86)
(32,86)
(33,86)
(34,86)
(35,86)
(36,86)
(37,86)
(38,86)
(39,86)
(40,86)
(41,86)
(42,86)
(43,86)
(44,86)
(45,86)
(64,86)
(65,86)
(66,86)
(67,86)
(68,86)
(69,86)
(70,86)
(71,86)
(72,86)
(91,86)
(92,86)
(93,86)
(94,86)
(95,86)
(96,86)
(97,86)
(98,86)
(99,86)
(100,86)
(101,86)
(102,86)
(103,86)
(104,86)
(105,86)
(106,86)
(107,86)
(108,86)
(118,86)
(119,86)
(120,86)
(121,86)
(122,86)
(123,86)
(124,86)
(125,86)
(126,86)
(136,86)
(137,86)
(138,86)
(139,86)
(140,86)
(141,86)
(142,86)
(143,86)
(144,86)
(154,86)
(155,86)
(156,86)
(157,86)
(158,86)
(159,86)
(160,86)
(161,86)
(162,86)
(172,86)
(173,86)
(174,86)
(175,86)
(176,86)
(177,86)
(178,86)
(179,86)
(180,86)
(190,86)
(191,86)
(192,86)
(193,86)
